 4500797 167.35  62.58   2.07
 4501624 153.52  59.69   2.26
 4502266 170.28  70.29   2.24
 4502921 171.26  63.23   2.04
 4503457 171.45  70.22   2.01
 4504180 171.04  59.38   2.04
 4504773 149.02  70.69   2.34
 4505263 171.69  70.61   2.41
 4505687 171.39  67.66   2.13
 4506365 171.91  68.12   2.08
 4507259 148.85  61.76   2.20
 4507981 148.22  59.60   2.33
 4508424 170.67  70.13   2.44
 4508519 148.94  70.90   2.23
 4508789 170.31  59.14   2.52
 4509699 170.03  70.89   2.23
 4510338 170.51  59.42   2.23
 4510670 170.48  59.45   2.40
 4511555 171.79  59.34   2.05
 4512545 170.62  70.79   1.98
 4513462 156.20  59.23   2.54
 4514443 171.69  64.27   2.38
 4514824 152.09  67.69   2.10
 4514955 148.60  59.57   2.23
 4515003 153.32  60.58   2.06
 4515894 170.13  59.06   2.15
 4516006 149.71  60.56   2.18
 4516972 148.35  59.27   2.33
 4517870 149.65  62.91   2.42
 4518141 155.68  70.15   2.54
 4518930 149.92  60.40   1.99
 4519730 170.81  66.53   2.18
 4520578 148.34  69.84   2.50
 4521078 158.18  64.84   2.45
 4521691 170.84  59.01   2.13
 4522119 148.35  59.11   2.52
 4522497 148.51  61.87   2.51
 4522643 148.31  70.04   2.51
 4522833 148.27  68.06   2.54
 4522945 155.60  59.77   2.52
 4523933 170.23  70.08   2.04
 4524749 148.64  59.76   2.04
 4524884 158.98  59.31   2.48
 4525380 149.62  70.51   2.16
 4526142 171.31  66.27   2.03
 4526206 169.35  68.02   2.37
 4526741 149.49  69.33   2.44
 4527163 149.10  59.77   2.07
 4527973 148.27  61.17   1.96
 4528749 149.41  61.62   2.28
 4528963 171.62  70.60   2.07
 4529243 149.12  59.99   2.42
 4529591 160.63  62.95   2.15
 4529698 149.10  61.30   2.28
 4529745 170.54  69.90   2.48
 4530460 148.95  62.57   2.18
 4530462 170.04  63.28   2.03
 4531011 164.33  62.98   2.44
 4531837 170.93  59.66   2.54
 4531888 149.57  59.01   2.15
 4532614 171.05  70.53   2.36
 4533256 159.94  62.75   2.29
 4534232 166.51  61.15   2.11
 4534905 148.13  60.20   2.43
 4535810 148.47  60.21   2.46
 4535862 170.27  59.10   2.28
 4536776 170.13  69.37   2.22
 4537442 170.26  59.02   1.96
 4538272 149.47  70.51   2.51
 4538354 149.11  59.14   2.43
 4538924 170.61  63.13   2.41
 4538945 169.06  69.66   2.01
 4539151 149.13  59.28   2.31
 4539574 149.17  59.07   2.07
 4540069 170.86  59.87   2.03
 4540320 171.56  65.32   2.27
 4540685 149.09  62.50   2.52
 4540980 153.68  63.12   2.45
 4541059 148.04  70.27   2.32
 4541400 170.68  70.29   2.41
 4541796 171.67  68.74   2.19
 4542115 171.60  69.05   2.12
 4542529 148.15  64.76   2.23
 4543509 170.62  59.60   1.96
 4544089 170.43  65.66   2.42
 4544705 171.64  62.68   2.28
 4545174 171.37  59.54   2.07
 4545945 171.97  59.80   2.44
 4546316 171.04  59.25   2.44
 4546659 149.57  59.68   2.14
 4546811 170.65  59.05   2.26
 4546940 170.11  70.98   2.09
 4547208 149.76  70.03   2.33
 4547987 171.58  70.75   2.45
 4548683 164.88  59.89   2.04
 4548903 149.86  59.19   1.97
 4548903 170.99  60.44   2.23
 4549285 156.21  61.68   2.12
 4549303 148.89  70.32   2.03
 4550029 148.70  70.58   2.07
 4550761 171.03  64.11   2.31
 4550768 149.80  59.58   2.50
 4551104 148.14  68.88   2.12
 4551847 148.66  60.57   2.42
 4552501 170.62  70.23   2.08
 4553106 170.90  67.74   2.08
 4553144 148.56  62.63   2.03
 4554057 149.81  70.27   2.38
 4554199 148.53  59.71   2.09
 4554408 149.01  69.33   2.33
 4554709 152.90  60.27   2.44
 4554927 148.36  59.17   2.01
 4555682 171.29  59.37   2.34
 4556356 171.64  69.30   2.27
 4557236 148.27  70.46   2.54
 4557463 161.70  69.26   2.39
 4557694 149.69  66.49   2.25
 4558131 148.52  70.95   2.37
 4558689 171.88  59.72   2.41
 4558892 170.61  69.48   2.39
 4559094 171.99  68.17   2.52
 4559376 164.36  59.10   2.14
 4559439 171.86  69.66   1.98
 4559924 171.66  70.98   2.17
 4560520 149.59  59.21   2.42
 4561301 148.40  60.39   2.32
 4561945 148.22  70.26   2.41
 4562138 164.54  70.20   2.14
 4563043 148.94  68.10   2.49
 4563662 171.55  61.15   2.21
 4563874 148.10  59.60   2.13
 4564733 170.12  68.52   2.19
 4564745 154.10  70.50   2.23
 4565417 171.02  70.09   2.03
 4565754 152.25  64.86   2.41
 4566550 148.89  68.74   2.06
 4566797 149.14  69.20   2.06
 4567507 148.12  67.69   2.07
 4568265 163.27  69.90   2.22
 4569197 148.17  70.56   2.14
 4570184 148.01  61.98   2.37
 4570250 149.29  66.16   2.25
 4570822 149.36  70.02   2.30
 4571327 170.82  70.56   2.08
 4571417 148.86  70.18   2.53
 4572382 148.20  61.50   2.18
 4572519 149.52  61.20   2.12
 4573321 148.20  59.56   2.10
 4573413 171.99  70.03   2.40
 4574169 170.64  66.25   2.22
 4574990 148.43  59.76   2.34
 4575727 161.60  59.24   2.42
 4576711 148.06  66.84   2.05
 4577629 149.00  70.70   2.09
 4577765 148.64  59.92   2.03
 4578526 171.75  70.19   2.37
 4578998 170.55  59.67   2.52
 4579341 171.48  70.14   2.02
 4579448 153.66  59.18   2.22
 4580151 151.36  65.73   2.27
 4580321 157.94  70.58   2.37
 4580487 170.78  70.08   2.20
 4581185 155.00  67.19   2.25
 4581973 148.71  59.71   2.38
 4582190 170.51  70.13   2.22
 4582194 168.53  70.99   2.39
 4582515 171.59  67.93   2.41
 4582725 170.71  67.02   2.21
 4583709 149.30  59.66   2.35
 4584418 171.40  63.15   2.32
 4584482 170.59  62.59   2.03
 4585091 170.07  59.69   2.35
 4585556 149.33  66.98   2.22
 4586117 171.67  59.07   2.39
 4586781 149.64  59.87   2.16
 4587468 149.21  68.20   2.23
 4587796 168.27  60.05   2.20
 4588029 170.95  65.93   2.33
 4588370 171.97  67.55   2.13
 4588803 170.55  61.30   2.43
 4588947 152.42  61.01   2.34
 4589631 148.02  59.22   2.38
 4589641 171.52  70.40   2.40
 4590002 171.95  65.93   2.10
 4590208 171.18  62.74   2.15
 4590854 166.97  64.80   2.29
 4591303 171.21  66.93   2.16
 4591665 170.43  62.64   2.08
 4592482 149.57  70.64   2.15
 4592588 148.88  70.64   2.21
 4593362 171.41  70.88   2.05
 4593885 148.95  59.13   2.14
 4594228 148.83  70.89   2.44
 4594788 171.54  67.85   2.33
 4594876 148.51  63.26   2.31
 4595791 170.98  70.13   2.17
 4596196 148.91  70.58   1.97
 4597175 159.07  59.09   2.09
 4597483 148.50  59.52   2.47
 4598475 148.05  70.50   2.18
 4598728 171.28  70.86   2.02
 4598900 154.72  66.84   1.98
 4599094 159.94  70.61   2.53
 4599626 170.68  70.87   2.27
 4600313 149.21  62.65   2.47
 4600784 148.71  59.57   2.20
 4601179 170.38  66.16   2.53
 4601608 148.21  59.02   2.33
 4602203 148.11  62.79   2.00
 4603197 149.37  70.62   2.08
 4603631 152.87  59.93   2.05
 4604285 163.67  64.04   2.33
 4605126 170.85  64.58   2.42
 4605300 161.67  59.61   2.35
 4606233 170.65  68.32   2.07
 4606946 170.85  59.19   2.40
 4607318 148.89  70.03   2.24
 4607906 148.89  62.35   2.05
 4607912 149.58  59.79   2.30
 4608661 170.14  70.38   2.21
 4609077 170.60  59.77   2.53
 4609768 157.23  59.65   2.05
 4610385 154.73  70.31   2.31
 4610880 171.81  70.24   2.45
 4611438 148.69  59.87   2.36
 4611617 148.10  59.20   2.21
 4612154 149.40  59.28   2.20
 4612791 149.01  59.59   2.09
 4613004 149.08  59.54   1.99
 4613505 149.43  66.35   1.97
 4613772 170.92  61.74   2.33
 4614634 158.66  59.40   2.49
 4615608 149.87  59.03   2.35
 4615696 170.25  65.63   2.25
 4616120 148.15  67.67   2.04
 4616630 149.15  59.76   2.45
 4617188 170.73  59.28   2.22
 4618117 171.65  70.10   2.12
 4618854 170.21  70.39   2.28
 4619657 170.59  70.43   2.16
 4620298 170.38  70.62   2.15
 4620906 149.76  66.59   2.14
 4621893 168.45  70.87   2.35
 4622529 170.92  60.76   2.53
 4622812 148.03  62.91   2.39
 4623442 168.73  59.36   2.31
 4623713 148.06  70.91   2.02
 4624120 171.46  70.19   2.13
 4624172 153.51  60.16   2.21
 4625079 148.16  63.87   2.43
 4625639 148.19  59.49   2.36
 4625741 149.85  70.21   2.50
 4625878 149.67  61.26   2.21
 4626435 170.95  70.77   2.40
 4626781 148.22  68.10   2.30
 4627230 148.76  60.23   2.41
 4627779 171.36  59.96   2.01
 4628611 170.30  59.43   2.30
 4629045 170.32  59.32   2.28
 4629095 171.02  59.55   2.31
 4629694 151.49  65.94   2.50
 4630086 148.12  70.35   2.01
 4630757 170.88  59.30   2.13
 4631512 170.24  70.40   2.22
 4631519 149.84  69.39   2.35
 4631902 148.63  70.57   2.25
 4632524 170.04  61.89   2.18
 4633340 171.78  59.23   2.43
 4633810 170.16  63.05   2.28
 4634340 171.97  70.48   1.99
 4635080 149.70  70.44   2.25
 4635323 148.96  70.75   2.15
 4636320 157.98  69.78   2.22
 4636769 171.03  64.15   2.06
 4636909 171.79  65.86   2.05
 4637212 171.61  65.75   2.05
 4637276 170.92  70.81   2.24
 4637463 171.70  69.28   2.12
 4637829 161.08  70.72   2.06
 4637992 163.75  61.51   2.38
 4638474 170.43  61.68   2.29
 4638905 154.23  69.52   2.09
 4639120 154.43  61.01   2.39
 4639252 149.94  69.09   2.41
 4639865 149.44  69.68   2.16
 4640498 148.85  68.80   2.27
 4641204 149.41  70.48   2.11
 4641732 148.28  59.01   2.01
 4641956 171.56  70.55   2.02
 4642540 169.59  70.07   2.46
 4643138 171.59  59.55   2.41
 4643422 165.08  70.70   2.11
 4643686 148.79  65.39   2.30
 4644556 163.55  70.81   1.99
 4644587 149.40  70.53   2.28
 4644797 150.67  70.65   2.33
 4645786 171.87  70.27   2.22
 4645915 148.53  59.55   1.96
 4646600 170.15  69.95   2.37
 4646997 170.86  64.53   2.52
 4647213 170.79  68.60   2.26
 4647337 149.88  60.49   2.49
 4648077 148.64  60.50   2.44
 4648566 171.21  69.86   2.17
 4649174 171.71  68.34   2.27
 4649287 170.60  59.46   2.39
 4650018 171.18  63.11   2.02
 4650625 149.70  59.93   2.19
 4651467 149.25  59.02   2.29
 4652261 149.08  70.24   2.11
 4652352 149.42  62.84   2.16
 4653327 170.59  59.86   2.24
 4654082 164.80  70.95   2.39
 4654840 148.50  66.68   2.31
 4655213 170.84  70.70   2.14
 4655580 149.43  70.45   2.46
 4655663 171.45  70.78   2.11
 4656185 149.72  59.73   2.24
 4657184 149.11  70.46   2.54
 4657310 171.45  59.81   2.29
 4657638 171.20  70.69   2.44
 4658574 165.78  61.11   2.01
 4659189 148.89  69.03   2.51
 4659402 171.54  59.60   2.43
 4660257 149.63  60.98   2.34
 4660336 170.35  60.03   2.47
 4660918 170.69  59.25   2.03
 4661135 171.16  61.64   2.16
 4662062 171.26  70.70   2.26
 4662686 170.21  60.38   2.02
 4662702 149.96  59.13   2.49
 4663386 148.25  70.83   2.06
 4663624 171.94  59.46   2.27
 4663643 171.97  70.70   2.43
 4664472 164.22  65.93   2.26
 4665064 149.16  70.47   2.47
 4665645 164.82  70.63   2.14
 4666524 171.69  67.30   2.49
 4667229 171.65  60.16   2.45
 4668083 171.77  70.30   2.55
 4668718 156.54  64.67   2.34
 4668928 170.44  69.23   2.38
 4669882 171.13  70.19   2.44
 4670255 150.32  68.16   2.19
 4670965 171.68  70.32   2.45
 4671731 163.89  70.55   2.14
 4671999 149.18  60.43   1.95
 4672045 170.43  61.26   2.15
 4672217 148.75  67.11   2.35
 4672269 149.85  66.86   2.34
 4672466 149.73  63.46   2.18
 4672784 157.07  61.19   2.24
 4673461 171.00  69.88   2.24
 4674198 149.58  59.77   2.38
 4674512 170.21  64.99   2.24
 4674905 171.76  59.28   2.43
 4675212 171.24  67.87   2.27
 4676138 161.98  60.69   2.09
 4676282 170.71  59.79   2.18
 4676878 167.46  59.26   2.54
 4676995 171.00  70.63   2.24
 4677781 149.83  70.60   2.49
 4678277 171.07  62.21   2.00
 4679256 149.44  70.33   2.42
 4680136 170.35  59.29   2.28
 4680666 170.02  59.68   2.31
 4681026 170.41  59.87   2.33
 4681368 170.23  59.59   2.30
 4681469 148.09  69.17   2.02
 4681513 169.13  70.48   2.00
 4682362 170.11  61.85   2.40
 4683301 171.34  68.50   2.29
 4683657 171.55  70.02   2.17
 4683801 149.22  68.15   2.15
 4684348 149.59  70.18   2.36
 4684759 151.91  64.98   2.35
 4684806 171.26  60.41   2.01
 4685458 170.76  59.64   2.00
 4685633 148.83  70.04   2.25
 4685788 148.47  68.04   2.19
 4686561 170.14  60.59   2.00
 4686722 163.39  70.86   2.09
 4686734 149.28  59.11   2.14
 4687063 149.97  60.63   2.31
 4687151 171.52  65.40   2.21
 4687747 150.60  66.86   2.54
 4687919 159.24  67.15   2.43
 4688794 165.83  70.42   2.26
 4689389 148.99  70.95   2.18
 4689864 162.69  70.92   2.33
 4690646 170.46  62.92   2.18
 4690953 170.96  70.05   2.24
 4691315 149.49  59.99   2.01
 4691838 149.14  70.12   2.44
 4691959 171.97  66.16   2.02
 4692868 149.59  61.09   2.04
 4692917 149.25  61.13   2.38
 4692939 164.34  68.58   2.20
 4693507 158.43  67.54   2.30
 4693655 148.21  70.97   2.37
 4693920 148.57  65.87   2.19
 4693995 148.72  66.51   2.54
 4694488 171.26  59.24   2.28
 4694872 149.95  63.11   2.50
 4694938 170.46  59.47   2.43
 4695681 149.00  70.31   2.11
 4696107 148.10  59.18   2.24
 4696257 152.55  70.28   2.02
 4696636 148.08  59.70   2.03
 4697060 160.74  68.73   2.11
 4697178 154.23  65.61   2.12
 4697875 171.87  59.36   2.45
 4698496 171.95  66.01   2.49
 4698741 164.00  60.42   2.32
 4699002 149.86  59.70   1.97
 4699672 149.06  62.29   2.24
 4700671 149.81  62.16   2.37
 4701508 170.86  59.19   2.52
 4702119 160.70  59.90   2.35
 4702985 171.74  70.85   2.10
 4703753 149.18  65.03   2.00
 4704241 171.21  70.08   2.38
 4705023 170.18  70.23   2.40
 4705449 171.54  59.24   2.11
 4706280 149.74  59.27   2.18
 4706764 170.06  67.56   2.29
 4707053 149.89  59.53   2.00
 4707061 170.24  60.35   2.39
 4707481 170.82  65.39   2.08
 4707852 148.02  68.26   2.14
 4708454 157.82  59.72   2.22
 4708944 149.85  70.30   2.25
 4709844 148.99  66.83   2.34
 4710032 149.58  70.11   2.14
 4710580 171.93  60.82   2.34
 4711312 150.25  59.68   2.14
 4711442 171.98  59.22   2.14
 4711609 149.36  66.78   2.47
 4712524 148.07  62.61   2.05
 4713117 170.06  70.62   2.14
 4714099 171.07  63.12   2.48
 4714172 148.34  59.74   2.17
 4714879 162.63  59.19   2.06
 4715648 148.49  64.34   2.02
 4716269 171.28  67.33   2.24
 4716869 149.00  59.52   2.39
 4717375 171.89  64.39   2.15
 4718161 149.91  59.26   2.16
 4718376 171.19  70.22   2.48
 4719067 149.27  60.53   1.96
 4719798 170.03  64.59   2.02
 4720371 171.55  70.69   2.10
 4720534 170.50  70.56   2.00
 4720548 171.68  61.92   2.09
 4721535 171.31  59.15   2.39
 4721732 170.40  70.16   2.20
 4722355 149.95  70.64   2.10
 4723233 171.42  59.84   2.42
 4723769 148.48  70.78   2.26
 4724484 148.25  64.75   2.40
 4725091 148.77  70.25   2.06
 4725410 148.90  59.58   2.16
 4726051 171.22  68.62   2.47
 4726786 171.77  70.54   2.05
 4727727 159.62  59.27   2.07
 4728486 149.07  69.40   2.07
 4728815 148.56  62.66   2.13
 4728852 149.35  60.58   2.14
 4729011 170.53  62.12   2.05
 4729789 157.25  67.90   2.09
 4730495 149.16  68.51   2.42
 4730783 148.79  70.78   2.15
 4731325 170.15  70.83   2.22
 4731885 170.63  70.82   1.98
 4732570 170.54  70.25   2.02
 4732965 170.31  63.85   2.49
 4733265 171.00  59.78   2.19
 4733511 149.00  70.10   2.31
 4734107 148.68  59.71   2.20
 4734559 171.54  66.58   2.36
 4735260 170.39  59.40   2.49
 4735613 171.64  59.59   2.05
 4736587 148.29  67.25   1.96
 4737282 166.50  69.58   2.38
 4737544 149.62  59.48   2.53
 4737897 149.18  59.17   2.46
 4738181 156.55  59.27   2.39
 4738842 149.87  62.56   2.09
 4739056 170.60  59.97   2.39
 4739374 171.72  70.80   2.13
 4739812 149.59  63.41   2.02
 4740038 148.80  69.44   2.40
 4740795 171.62  62.73   2.27
 4741438 171.71  65.45   2.45
 4741906 156.04  65.59   2.38
 4742746 149.27  59.15   2.20
 4742961 148.32  59.42   2.30
 4743334 148.64  64.57   2.46
 4743864 149.18  59.14   1.97
 4744611 149.32  70.09   2.18
 4745211 152.61  60.51   2.37
 4745382 160.11  63.66   2.16
 4746001 171.91  59.22   2.44
 4746124 171.38  71.00   2.14
 4746255 160.09  65.71   2.41
 4746987 148.80  59.56   2.36
 4747702 149.42  59.60   2.10
 4748377 148.24  60.78   2.46
 4748837 148.70  60.37   2.47
 4749109 170.28  59.39   2.24
 4749775 148.10  70.12   2.03
 4750116 170.13  64.78   2.35
 4750138 149.79  59.22   2.21
 4751095 171.50  63.85   2.26
 4751506 171.89  70.21   2.27
 4751967 149.68  59.16   2.24
 4752306 149.38  70.21   2.53
 4753044 149.55  64.57   2.41
 4753384 149.81  70.15   2.32
 4753505 149.96  66.26   2.07
 4753566 171.99  63.73   2.19
 4754100 149.26  59.32   2.47
 4754101 150.76  59.55   2.10
 4754784 148.06  59.75   2.13
 4755101 170.42  65.77   2.25
 4755782 149.65  59.91   2.04
 4756508 161.72  59.13   2.07
 4757269 149.61  70.91   2.27
 4757601 152.85  64.73   2.49
 4758461 170.40  70.52   2.00
 4758823 170.19  59.13   2.07
 4759168 149.82  59.33   2.11
 4759859 149.30  59.42   2.11
 4760551 170.67  70.96   2.00
 4761342 171.42  67.66   2.33
 4761381 149.66  70.73   2.02
 4761999 170.48  61.01   2.22
 4762741 149.27  60.47   2.04
 4763059 149.49  64.33   2.29
 4763933 149.56  59.88   2.09
 4764368 148.23  70.83   2.33
 4765007 148.95  61.84   2.02
 4765545 170.33  60.96   2.11
 4766488 148.83  59.06   2.49
 4767126 148.35  59.45   2.43
 4767929 148.81  70.77   2.49
 4768717 149.39  69.18   2.52
 4769456 149.81  70.96   2.34
 4770281 170.17  59.46   2.17
 4770726 170.74  70.77   2.26
 4771179 149.67  59.06   2.45
 4771277 149.55  70.23   2.24
 4772249 149.08  70.02   1.99
 4772837 167.56  70.77   2.29
 4773695 149.36  59.89   2.17
 4774612 148.30  59.01   2.22
 4774738 171.98  62.79   2.03
 4775295 166.76  65.97   2.18
 4775614 171.75  70.13   2.22
 4776100 149.52  69.35   2.11
 4776536 160.02  61.97   2.23
 4777316 171.88  70.37   2.39
 4777591 170.50  59.81   1.95
 4777934 171.62  59.36   2.26
 4778158 170.80  66.71   2.55
 4779032 157.38  59.93   1.96
 4779508 148.88  59.95   2.47
 4779717 148.46  59.12   2.19
 4780716 148.85  59.02   2.53
 4780824 170.53  69.11   1.95
 4781812 148.51  59.20   2.03
 4781872 170.27  70.42   2.14
 4782081 170.80  70.43   2.07
 4782794 157.49  59.55   2.14
 4782909 170.78  60.23   2.06
 4783829 154.62  70.65   2.30
 4783897 171.26  70.87   2.06
 4784304 149.21  59.39   2.28
 4785153 156.70  59.97   2.14
 4786000 157.17  70.97   2.35
 4786661 170.60  70.54   2.53
 4787581 171.84  70.33   2.28
 4788236 150.45  63.66   2.05
 4788929 148.51  66.71   2.36
 4789361 170.64  59.89   2.30
 4790225 170.61  70.98   2.27
 4791046 148.39  61.91   2.43
 4791820 149.52  70.08   2.21
 4792091 170.01  70.78   1.97
 4792399 171.73  69.34   2.13
 4792450 149.95  59.83   2.55
 4793294 171.36  70.63   2.20
 4794294 160.83  59.64   2.36
 4794964 149.05  68.85   2.29
 4795747 148.82  59.97   2.17
 4796190 148.59  66.08   2.35
 4796319 170.70  66.30   2.20
 4796421 171.32  64.28   2.18
 4797148 151.20  70.55   2.18
 4797156 148.32  65.98   2.11
 4797892 151.89  59.30   2.23
 4798044 149.56  70.84   2.25
 4798148 170.71  59.01   2.39
 4798845 158.84  59.59   2.27
 4799284 171.81  59.20   2.45
 4799941 165.48  70.65   2.42
 4800527 155.08  59.81   2.35
 4800571 170.10  68.67   2.44
 4800899 149.85  70.31   2.38
 4801291 171.44  69.32   1.95
 4801629 149.88  59.29   2.11
 4801684 171.36  70.19   2.21
 4802048 170.46  59.63   2.53
 4802875 170.54  63.36   2.13
 4803304 169.93  60.06   2.47
 4803308 149.08  67.43   2.08
 4803327 170.29  70.26   2.05
 4804217 170.99  70.65   2.47
 4804437 170.62  60.88   2.38
 4804804 170.21  67.04   2.15
 4805410 148.01  70.32   2.01
 4806195 153.62  70.34   2.11
 4806529 149.15  70.51   2.14
 4807066 149.39  68.85   2.25
 4807497 169.87  62.22   2.26
 4808259 154.74  65.10   2.16
 4808826 149.64  70.18   2.04
 4808830 148.00  69.81   2.31
 4809391 148.10  70.34   2.10
 4810069 170.24  68.07   2.51
 4810438 149.80  59.89   2.05
 4811264 171.38  66.67   2.08
 4811363 149.69  59.38   2.10
 4811396 148.64  59.84   2.10
 4812207 149.84  59.14   2.45
 4812595 171.41  70.08   2.31
 4812597 170.27  59.81   2.54
 4813178 148.41  59.02   2.40
 4813417 170.76  70.61   2.30
 4814031 170.18  70.63   2.14
 4814255 149.57  70.31   2.05
 4814664 149.41  70.58   2.17
 4814921 171.24  59.14   2.49
 4815074 149.70  70.78   2.41
 4815093 171.17  69.30   2.10
 4815789 171.85  64.79   2.45
 4815836 149.67  59.69   2.55
 4816205 171.33  65.85   2.19
 4817094 170.41  59.72   2.04
 4817554 170.83  70.56   2.25
 4818291 163.42  59.32   2.52
 4818573 148.04  63.98   2.09
 4818825 171.86  70.31   2.46
 4819061 171.75  70.46   2.11
 4819101 171.48  70.18   2.31
 4819721 148.15  59.84   1.97
 4819733 148.08  67.30   1.98
 4819783 148.53  59.48   2.12
 4819829 149.49  70.16   2.26
 4820133 149.32  66.89   2.20
 4820757 150.25  62.79   2.19
 4821736 149.05  70.13   2.08
 4821765 171.54  59.76   2.14
 4822660 170.54  60.86   2.47
 4823517 171.83  59.78   2.05
 4824471 170.44  63.28   2.30
 4825133 149.45  59.78   2.30
 4825893 161.64  59.85   2.03
 4826690 148.59  70.99   2.11
 4827101 148.96  59.54   2.47
 4827716 170.73  70.10   2.11
 4827925 148.64  65.18   2.07
 4828016 171.64  70.39   2.10
 4828389 149.41  59.79   2.12
 4828482 157.36  59.73   2.20
 4829353 152.46  59.49   2.47
 4829369 170.16  64.06   2.26
